日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,1872.00,1872.00,1872.00,1872.00,3400,6364800
2017-06-19,14:55,1877.00,1877.00,1870.00,1870.00,400,749300
2017-06-19,14:50,1874.00,1875.00,1874.00,1875.00,200,374900
2017-06-19,14:45,1876.00,1876.00,1876.00,1876.00,100,187600
2017-06-19,14:40,1878.00,1878.00,1876.00,1876.00,200,375400
2017-06-19,14:35,1872.00,1875.00,1872.00,1875.00,300,562100
2017-06-19,14:30,1875.00,1875.00,1875.00,1875.00,100,187500
2017-06-19,14:25,,,,,0,0
2017-06-19,14:20,1874.00,1874.00,1874.00,1874.00,100,187400
2017-06-19,14:15,1879.00,1879.00,1879.00,1879.00,100,187900
2017-06-19,14:10,1878.00,1878.00,1878.00,1878.00,100,187800
2017-06-19,14:05,1878.00,1878.00,1878.00,1878.00,100,187800
2017-06-19,14:00,1878.00,1879.00,1878.00,1879.00,200,375700
2017-06-19,13:55,1876.00,1876.00,1876.00,1876.00,100,187600
2017-06-19,13:50,1871.00,1871.00,1871.00,1871.00,100,187100
2017-06-19,13:45,,,,,0,0
2017-06-19,13:40,1873.00,1873.00,1873.00,1873.00,100,187300
2017-06-19,13:35,1872.00,1872.00,1872.00,1872.00,100,187200
2017-06-19,13:30,,,,,0,0
2017-06-19,13:25,1881.00,1881.00,1879.00,1879.00,500,940300
2017-06-19,13:20,1881.00,1881.00,1881.00,1881.00,200,376200
2017-06-19,13:15,1880.00,1880.00,1880.00,1880.00,100,188000
2017-06-19,13:10,1879.00,1879.00,1879.00,1879.00,100,187900
2017-06-19,13:05,1878.00,1878.00,1878.00,1878.00,300,563400
2017-06-19,13:00,1873.00,1875.00,1873.00,1875.00,300,562300
2017-06-19,12:55,1872.00,1872.00,1872.00,1872.00,100,187200
2017-06-19,12:50,1873.00,1873.00,1873.00,1873.00,100,187300
2017-06-19,12:45,1873.00,1873.00,1873.00,1873.00,200,374600
2017-06-19,12:40,1870.00,1877.00,1870.00,1877.00,2000,3741600
2017-06-19,12:35,1866.00,1869.00,1866.00,1869.00,400,747100
2017-06-19,12:30,1868.00,1868.00,1863.00,1863.00,1300,2425100
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,1865.00,1865.00,1865.00,1865.00,200,373000
2017-06-19,11:25,1863.00,1866.00,1863.00,1866.00,300,559400
2017-06-19,11:20,,,,,0,0
2017-06-19,11:15,,,,,0,0
2017-06-19,11:10,,,,,0,0
2017-06-19,11:05,,,,,0,0
2017-06-19,11:00,,,,,0,0
2017-06-19,10:55,1867.00,1867.00,1866.00,1866.00,300,560000
2017-06-19,10:50,,,,,0,0
2017-06-19,10:45,,,,,0,0
2017-06-19,10:40,1868.00,1868.00,1868.00,1868.00,200,373600
2017-06-19,10:35,1869.00,1869.00,1869.00,1869.00,100,186900
2017-06-19,10:30,,,,,0,0
2017-06-19,10:25,,,,,0,0
2017-06-19,10:20,1869.00,1869.00,1867.00,1867.00,400,747100
2017-06-19,10:15,,,,,0,0
2017-06-19,10:10,1868.00,1868.00,1868.00,1868.00,100,186800
2017-06-19,10:05,,,,,0,0
2017-06-19,10:00,,,,,0,0
2017-06-19,09:55,1864.00,1864.00,1863.00,1863.00,200,372700
2017-06-19,09:50,1865.00,1865.00,1864.00,1864.00,200,372900
2017-06-19,09:45,1863.00,1868.00,1863.00,1868.00,600,1119000
2017-06-19,09:40,,,,,0,0
2017-06-19,09:35,1872.00,1872.00,1872.00,1872.00,200,374400
2017-06-19,09:30,1871.00,1873.00,1871.00,1873.00,500,936000
2017-06-19,09:25,1863.00,1867.00,1863.00,1867.00,500,932300
2017-06-19,09:20,,,,,0,0
2017-06-19,09:15,1860.00,1860.00,1860.00,1860.00,200,372000
2017-06-19,09:10,1859.00,1859.00,1859.00,1859.00,100,185900
2017-06-19,09:05,,,,,0,0
2017-06-19,09:00,1852.00,1859.00,1852.00,1859.00,1700,3150900
