日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,271.00,271.00,271.00,271.00,4000,1084000
2017-06-19,14:55,272.00,272.00,272.00,272.00,9000,2448000
2017-06-19,14:50,271.00,271.00,271.00,271.00,5000,1355000
2017-06-19,14:45,270.00,270.00,270.00,270.00,2000,540000
2017-06-19,14:40,,,,,0,0
2017-06-19,14:35,,,,,0,0
2017-06-19,14:30,,,,,0,0
2017-06-19,14:25,271.00,271.00,271.00,271.00,1000,271000
2017-06-19,14:20,,,,,0,0
2017-06-19,14:15,,,,,0,0
2017-06-19,14:10,,,,,0,0
2017-06-19,14:05,,,,,0,0
2017-06-19,14:00,,,,,0,0
2017-06-19,13:55,,,,,0,0
2017-06-19,13:50,,,,,0,0
2017-06-19,13:45,,,,,0,0
2017-06-19,13:40,271.00,271.00,271.00,271.00,1000,271000
2017-06-19,13:35,,,,,0,0
2017-06-19,13:30,,,,,0,0
2017-06-19,13:25,,,,,0,0
2017-06-19,13:20,271.00,271.00,271.00,271.00,1000,271000
2017-06-19,13:15,,,,,0,0
2017-06-19,13:10,,,,,0,0
2017-06-19,13:05,,,,,0,0
2017-06-19,13:00,271.00,272.00,271.00,272.00,2000,543000
2017-06-19,12:55,,,,,0,0
2017-06-19,12:50,270.00,270.00,270.00,270.00,2000,540000
2017-06-19,12:45,,,,,0,0
2017-06-19,12:40,,,,,0,0
2017-06-19,12:35,,,,,0,0
2017-06-19,12:30,,,,,0,0
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,,,,,0,0
2017-06-19,11:25,,,,,0,0
2017-06-19,11:20,,,,,0,0
2017-06-19,11:15,,,,,0,0
2017-06-19,11:10,,,,,0,0
2017-06-19,11:05,,,,,0,0
2017-06-19,11:00,,,,,0,0
2017-06-19,10:55,,,,,0,0
2017-06-19,10:50,269.00,269.00,269.00,269.00,3000,807000
2017-06-19,10:45,270.00,270.00,270.00,270.00,1000,270000
2017-06-19,10:40,,,,,0,0
2017-06-19,10:35,,,,,0,0
2017-06-19,10:30,270.00,270.00,270.00,270.00,1000,270000
2017-06-19,10:25,,,,,0,0
2017-06-19,10:20,,,,,0,0
2017-06-19,10:15,,,,,0,0
2017-06-19,10:10,,,,,0,0
2017-06-19,10:05,,,,,0,0
2017-06-19,10:00,269.00,270.00,269.00,270.00,3000,809000
2017-06-19,09:55,,,,,0,0
2017-06-19,09:50,270.00,270.00,270.00,270.00,1000,270000
2017-06-19,09:45,,,,,0,0
2017-06-19,09:40,,,,,0,0
2017-06-19,09:35,,,,,0,0
2017-06-19,09:30,269.00,269.00,269.00,269.00,1000,269000
2017-06-19,09:25,,,,,0,0
2017-06-19,09:20,270.00,270.00,269.00,269.00,5000,1347000
2017-06-19,09:15,,,,,0,0
2017-06-19,09:10,,,,,0,0
2017-06-19,09:05,270.00,270.00,270.00,270.00,5000,1350000
2017-06-19,09:00,271.00,271.00,270.00,270.00,13000,3518000
