日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,720.00,720.00,720.00,720.00,200,144000
2017-06-19,14:55,718.00,718.00,718.00,718.00,100,71800
2017-06-19,14:50,,,,,0,0
2017-06-19,14:45,,,,,0,0
2017-06-19,14:40,,,,,0,0
2017-06-19,14:35,,,,,0,0
2017-06-19,14:30,,,,,0,0
2017-06-19,14:25,,,,,0,0
2017-06-19,14:20,,,,,0,0
2017-06-19,14:15,718.00,718.00,718.00,718.00,200,143600
2017-06-19,14:10,719.00,719.00,719.00,719.00,200,143800
2017-06-19,14:05,,,,,0,0
2017-06-19,14:00,,,,,0,0
2017-06-19,13:55,,,,,0,0
2017-06-19,13:50,,,,,0,0
2017-06-19,13:45,,,,,0,0
2017-06-19,13:40,,,,,0,0
2017-06-19,13:35,,,,,0,0
2017-06-19,13:30,,,,,0,0
2017-06-19,13:25,,,,,0,0
2017-06-19,13:20,,,,,0,0
2017-06-19,13:15,720.00,720.00,719.00,719.00,200,143900
2017-06-19,13:10,,,,,0,0
2017-06-19,13:05,,,,,0,0
2017-06-19,13:00,,,,,0,0
2017-06-19,12:55,,,,,0,0
2017-06-19,12:50,,,,,0,0
2017-06-19,12:45,,,,,0,0
2017-06-19,12:40,,,,,0,0
2017-06-19,12:35,,,,,0,0
2017-06-19,12:30,,,,,0,0
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,,,,,0,0
2017-06-19,11:25,,,,,0,0
2017-06-19,11:20,719.00,719.00,719.00,719.00,100,71900
2017-06-19,11:15,,,,,0,0
2017-06-19,11:10,,,,,0,0
2017-06-19,11:05,,,,,0,0
2017-06-19,11:00,,,,,0,0
2017-06-19,10:55,,,,,0,0
2017-06-19,10:50,,,,,0,0
2017-06-19,10:45,,,,,0,0
2017-06-19,10:40,718.00,718.00,718.00,718.00,100,71800
2017-06-19,10:35,,,,,0,0
2017-06-19,10:30,718.00,718.00,718.00,718.00,300,215400
2017-06-19,10:25,,,,,0,0
2017-06-19,10:20,717.00,717.00,717.00,717.00,100,71700
2017-06-19,10:15,,,,,0,0
2017-06-19,10:10,718.00,718.00,718.00,718.00,400,287200
2017-06-19,10:05,717.00,717.00,717.00,717.00,100,71700
2017-06-19,10:00,718.00,718.00,718.00,718.00,100,71800
2017-06-19,09:55,,,,,0,0
2017-06-19,09:50,717.00,717.00,717.00,717.00,200,143400
2017-06-19,09:45,,,,,0,0
2017-06-19,09:40,717.00,717.00,717.00,717.00,200,143400
2017-06-19,09:35,717.00,717.00,717.00,717.00,100,71700
2017-06-19,09:30,,,,,0,0
2017-06-19,09:25,,,,,0,0
2017-06-19,09:20,717.00,717.00,717.00,717.00,300,215100
2017-06-19,09:15,,,,,0,0
2017-06-19,09:10,,,,,0,0
2017-06-19,09:05,,,,,0,0
2017-06-19,09:00,718.00,718.00,718.00,718.00,300,215400
