日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,105000.00,105000.00,105000.00,105000.00,306,32130000
2017-06-20,14:55,105300.00,105300.00,105100.00,105300.00,177,18625600
2017-06-20,14:50,105200.00,105300.00,105200.00,105200.00,41,4316000
2017-06-20,14:45,,,,,0,0
2017-06-20,14:40,105200.00,105300.00,105200.00,105200.00,22,2314500
2017-06-20,14:35,105200.00,105300.00,105200.00,105200.00,26,2735300
2017-06-20,14:30,105300.00,105300.00,105300.00,105300.00,64,6739200
2017-06-20,14:25,105400.00,105500.00,105400.00,105400.00,14,1475700
2017-06-20,14:20,105300.00,105500.00,105300.00,105400.00,141,14862500
2017-06-20,14:15,105300.00,105300.00,105300.00,105300.00,11,1158300
2017-06-20,14:10,105300.00,105300.00,105300.00,105300.00,1,105300
2017-06-20,14:05,105400.00,105400.00,105300.00,105300.00,34,3582900
2017-06-20,14:00,105500.00,105500.00,105400.00,105500.00,42,4427000
2017-06-20,13:55,105400.00,105400.00,105400.00,105400.00,14,1475600
2017-06-20,13:50,105500.00,105500.00,105400.00,105400.00,10,1054200
2017-06-20,13:45,105400.00,105400.00,105400.00,105400.00,40,4216000
2017-06-20,13:40,105400.00,105400.00,105400.00,105400.00,40,4216000
2017-06-20,13:35,105400.00,105500.00,105400.00,105400.00,21,2213500
2017-06-20,13:30,105400.00,105400.00,105400.00,105400.00,42,4426800
2017-06-20,13:25,105400.00,105500.00,105400.00,105500.00,2,210900
2017-06-20,13:20,,,,,0,0
2017-06-20,13:15,105300.00,105500.00,105300.00,105400.00,184,19398700
2017-06-20,13:10,105400.00,105400.00,105300.00,105300.00,144,15169700
2017-06-20,13:05,105300.00,105500.00,105300.00,105400.00,106,11171400
2017-06-20,13:00,105300.00,105400.00,105300.00,105300.00,94,9898300
2017-06-20,12:55,105200.00,105400.00,105200.00,105300.00,289,30433000
2017-06-20,12:50,105000.00,105300.00,105000.00,105300.00,970,101892700
2017-06-20,12:45,104900.00,104900.00,104900.00,104900.00,6,629400
2017-06-20,12:40,,,,,0,0
2017-06-20,12:35,104900.00,105000.00,104900.00,105000.00,15,1574900
2017-06-20,12:30,104900.00,105000.00,104900.00,104900.00,65,6819100
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,104900.00,104900.00,104900.00,104900.00,44,4615600
2017-06-20,11:25,104900.00,104900.00,104900.00,104900.00,72,7552800
2017-06-20,11:20,104900.00,105000.00,104900.00,105000.00,83,8713600
2017-06-20,11:15,105000.00,105000.00,104900.00,104900.00,159,16682900
2017-06-20,11:10,105000.00,105000.00,104900.00,105000.00,13,1364500
2017-06-20,11:05,104900.00,105000.00,104900.00,105000.00,21,2203000
2017-06-20,11:00,104900.00,104900.00,104900.00,104900.00,21,2202900
2017-06-20,10:55,104900.00,105000.00,104900.00,105000.00,230,24128400
2017-06-20,10:50,105000.00,105000.00,105000.00,105000.00,73,7665000
2017-06-20,10:45,104900.00,105000.00,104800.00,105000.00,148,15521000
2017-06-20,10:40,104900.00,105000.00,104900.00,104900.00,84,8812700
2017-06-20,10:35,104900.00,104900.00,104900.00,104900.00,10,1049000
2017-06-20,10:30,104900.00,104900.00,104900.00,104900.00,103,10804700
2017-06-20,10:25,104800.00,104800.00,104800.00,104800.00,1,104800
2017-06-20,10:20,,,,,0,0
2017-06-20,10:15,104800.00,104800.00,104800.00,104800.00,10,1048000
2017-06-20,10:10,104800.00,104800.00,104800.00,104800.00,11,1152800
2017-06-20,10:05,104800.00,104900.00,104800.00,104900.00,2,209700
2017-06-20,10:00,104900.00,104900.00,104800.00,104800.00,145,15196800
2017-06-20,09:55,104900.00,104900.00,104800.00,104900.00,11,1153800
2017-06-20,09:50,104900.00,104900.00,104800.00,104900.00,51,5349600
2017-06-20,09:45,104900.00,104900.00,104900.00,104900.00,95,9965500
2017-06-20,09:40,104900.00,104900.00,104900.00,104900.00,13,1363700
2017-06-20,09:35,104900.00,104900.00,104900.00,104900.00,16,1678400
2017-06-20,09:30,104900.00,104900.00,104900.00,104900.00,33,3461700
2017-06-20,09:25,104900.00,105000.00,104800.00,104900.00,102,10699700
2017-06-20,09:20,104900.00,104900.00,104900.00,104900.00,86,9021400
2017-06-20,09:15,104900.00,104900.00,104900.00,104900.00,25,2622500
2017-06-20,09:10,105000.00,105000.00,104800.00,104900.00,134,14056800
2017-06-20,09:05,104900.00,105000.00,104900.00,105000.00,202,21199700
2017-06-20,09:00,104800.00,105000.00,104700.00,105000.00,314,32927600
